Date,Ticker,Russell1000,RussellT200,R1000_WT,R200_WT
2011-03-31,JNJ,Y,Y,0.011879,0.017119
2011-03-31,JCI,Y,Y,0.002033,0.002929
2011-03-31,JNPR,Y,Y,0.001609,0.002319
2011-03-31,K,Y,Y,0.001011,0.001457
2011-03-31,KMB,Y,Y,0.001964,0.002831
2011-03-31,KSS,Y,Y,0.001184,0.001706
2011-03-31,KFT,Y,Y,0.003657,0.005269
2011-03-31,KR,Y,Y,0.001124,0.001619
2011-03-31,LVS,Y,Y,0.000971,0.001399
2011-03-31,LLY,Y,Y,0.002600,0.003747
2011-03-31,LMT,Y,Y,0.001807,0.002603
2011-03-31,L,Y,Y,0.000986,0.001421
2011-03-31,LOW,Y,Y,0.002772,0.003995
2011-03-31,MRO,Y,Y,0.002749,0.003962
2011-03-31,MA,Y,Y,0.001781,0.002566
2011-03-31,MCD,Y,Y,0.005950,0.008575
2011-03-31,MCK,Y,Y,0.001454,0.002096
2011-03-31,MHS,Y,Y,0.001651,0.002379
2011-03-31,MDT,Y,Y,0.003151,0.004541
2011-03-31,MRK,Y,Y,0.007483,0.010783
2011-03-31,MET,Y,Y,0.002117,0.003050
2011-03-31,MSFT,Y,Y,0.014120,0.020349
2011-03-31,MON,Y,Y,0.002866,0.004130
2011-03-31,MS,Y,Y,0.003005,0.004330
2011-03-31,MOS,Y,Y,0.000905,0.001304
2011-03-31,MSI,Y,Y,0.001079,0.001554
2011-03-31,MMI,Y,Y,0.000515,0.000743
2011-03-31,NOV,Y,Y,0.002415,0.003480
2011-03-31,NEM,Y,Y,0.001887,0.002720
2011-03-31,NWSA,Y,Y,0.002917,0.004204
2011-03-31,NEE,Y,Y,0.001662,0.002394
2011-03-31,NKE,Y,Y,0.001980,0.002854
2011-03-31,NSC,Y,Y,0.001863,0.002685
2011-03-31,NTRS,Y,Y,0.000892,0.001286
2011-03-31,NOC,Y,Y,0.001373,0.001979
2011-03-31,NUE,Y,Y,0.001054,0.001519
2011-03-31,OXY,Y,Y,0.006169,0.008890
2011-03-31,OMC,Y,Y,0.001095,0.001578
2011-03-31,ORCL,Y,Y,0.009241,0.013317
2011-03-31,PCG,Y,Y,0.001259,0.001815
2011-03-31,PNC,Y,Y,0.002409,0.003471
2011-03-31,PCAR,Y,Y,0.001389,0.002001
2011-03-31,PEP,Y,Y,0.007551,0.010882
2011-03-31,PFE,Y,Y,0.011909,0.017162
2011-03-31,PM,Y,Y,0.008835,0.012732
2011-03-31,PX,Y,Y,0.002260,0.003256
2011-03-31,PCP,Y,Y,0.001521,0.002192
2011-03-31,PG,Y,Y,0.012896,0.018584
2011-03-31,PRU,Y,Y,0.002078,0.002994
2011-03-31,PEG,Y,Y,0.001159,0.001670
2011-03-31,PSA,Y,Y,0.001131,0.001630
2011-03-31,QCOM,Y,Y,0.006538,0.009422
2011-03-31,RTN,Y,Y,0.001409,0.002031
2011-03-31,RAI,Y,Y,0.000867,0.001250
2011-03-31,STJ,Y,Y,0.001231,0.001774
2011-03-31,SLB,Y,Y,0.009260,0.013345
2011-03-31,SCHW,Y,Y,0.001297,0.001869
2011-03-31,SPG,Y,Y,0.002280,0.003286
2011-03-31,SO,Y,Y,0.002284,0.003292
2011-03-31,SCCO,Y,Y,0.000495,0.000714
2011-03-31,SWN,Y,Y,0.001081,0.001558
2011-03-31,S,Y,Y,0.000993,0.001432
2011-03-31,SPLS,Y,Y,0.001030,0.001485
2011-03-31,SBUX,Y,Y,0.002001,0.002884
2011-03-31,STT,Y,Y,0.001639,0.002362
2011-03-31,SYK,Y,Y,0.001392,0.002006
2011-03-31,SYMC,Y,Y,0.001077,0.001552
2011-03-31,SYY,Y,Y,0.001191,0.001717
2011-03-31,TJX,Y,Y,0.001475,0.002125
2011-03-31,TGT,Y,Y,0.002677,0.003858
2011-03-31,TXN,Y,Y,0.003071,0.004425
2011-03-31,TMO,Y,Y,0.001657,0.002388
2011-03-31,TRI,Y,Y,0.001067,0.001537
2011-03-31,MMM,Y,Y,0.004847,0.006984
2011-03-31,TWX,Y,Y,0.002958,0.004262
2011-03-31,TWC,Y,Y,0.001838,0.002649
2011-03-31,TRV,Y,Y,0.001879,0.002708
2011-03-31,USB,Y,Y,0.003683,0.005307
2011-03-31,UNP,Y,Y,0.003618,0.005213
2011-03-31,UPS,Y,Y,0.003858,0.005560
2011-03-31,UTX,Y,Y,0.005742,0.008274
2011-03-31,UNH,Y,Y,0.003735,0.005382
2011-03-31,VZ,Y,Y,0.007919,0.011412
2011-03-31,VIA.B,Y,Y,0.002054,0.002960
2011-03-31,V,Y,Y,0.002499,0.003601
2011-03-31,VMW,Y,Y,0.000436,0.000628
2011-03-31,WMT,Y,Y,0.007332,0.010566
2011-03-31,WAG,Y,Y,0.002701,0.003893
2011-03-31,WM,Y,Y,0.001311,0.001889
2011-03-31,WLP,Y,Y,0.001905,0.002745
2011-03-31,WFC,Y,Y,0.011214,0.016160
2011-03-31,WMB,Y,Y,0.001324,0.001908
2011-03-31,YHOO,Y,Y,0.001578,0.002274
2011-03-31,YUM,Y,Y,0.001746,0.002516
2011-03-31,ZMH,Y,Y,0.000892,0.001286
2011-03-31,ACN,Y,Y,0.002443,0.003520
2011-03-31,COV,Y,Y,0.001893,0.002727
2011-03-31,ACE,Y,Y,0.001593,0.002295
2011-03-31,ACL,Y,Y,0.000834,0.001202
2011-03-31,TYC,Y,Y,0.001554,0.002240
2011-04-29,AFL,Y,Y,0.001869,0.002698
2011-04-29,T,Y,Y,0.013026,0.018806
2011-04-29,ABT,Y,Y,0.005690,0.008215
2011-04-29,ATVI,Y,Y,0.000419,0.000604
2011-04-29,ADBE,Y,Y,0.001251,0.001806
2011-04-29,AET,Y,Y,0.001173,0.001693
2011-04-29,APD,Y,Y,0.001437,0.002074
2011-04-29,AA,Y,Y,0.001230,0.001775
2011-04-29,AGN,Y,Y,0.001714,0.002474
2011-04-29,ALL,Y,Y,0.001289,0.001862
2011-04-29,MO,Y,Y,0.003960,0.005716
2011-04-29,AMZN,Y,Y,0.004870,0.007030
2011-04-29,AEP,Y,Y,0.001238,0.001787
2011-04-29,AXP,Y,Y,0.003646,0.005264
2011-04-29,AMT,Y,Y,0.001495,0.002158
2011-04-29,AMGN,Y,Y,0.003858,0.005569
2011-04-29,APC,Y,Y,0.002767,0.003994
2011-04-29,APA,Y,Y,0.003608,0.005208
2011-04-29,AAPL,Y,Y,0.022446,0.032405
2011-04-29,AMAT,Y,Y,0.001493,0.002155
2011-04-29,ADM,Y,Y,0.001686,0.002435
2011-04-29,ADP,Y,Y,0.001937,0.002796
2011-04-29,BBT,Y,Y,0.001320,0.001905
2011-04-29,BHI,Y,Y,0.002353,0.003397
2011-04-29,BAC,Y,Y,0.008728,0.012600
2011-04-29,BK,Y,Y,0.002488,0.003592
2011-04-29,BAX,Y,Y,0.002404,0.003471
2011-04-29,BDX,Y,Y,0.001346,0.001943
2011-04-29,BRK.B,Y,Y,0.010206,0.014733
2011-04-29,BBY,Y,Y,0.000719,0.001038
2011-04-29,BIIB,Y,Y,0.001668,0.002408
2011-04-29,BLK,Y,Y,0.001297,0.001873
2011-04-29,BA,Y,Y,0.004290,0.006193
2011-04-29,BMY,Y,Y,0.003423,0.004942
2011-04-29,BRCM,Y,Y,0.001342,0.001938
2011-04-29,CME,Y,Y,0.001376,0.001987
2011-04-29,CSX,Y,Y,0.002055,0.002966
2011-04-29,CVS,Y,Y,0.003494,0.005044
2011-04-29,COF,Y,Y,0.001770,0.002555
2011-04-29,CAH,Y,Y,0.001121,0.001618
2011-04-29,CCL,Y,Y,0.001179,0.001702
2011-04-29,CAT,Y,Y,0.005136,0.007414
2011-04-29,CELG,Y,Y,0.001930,0.002786
2011-04-29,CHK,Y,Y,0.001553,0.002241
2011-04-29,CVX,Y,Y,0.015572,0.022481
2011-04-29,CB,Y,Y,0.001408,0.002033
2011-04-29,CSCO,Y,Y,0.007104,0.010256
2011-04-29,C,Y,Y,0.006879,0.009930
2011-04-29,KO,Y,Y,0.010066,0.014531
2011-04-29,CTSH,Y,Y,0.001758,0.002538
2011-04-29,CL,Y,Y,0.002931,0.004231
2011-04-29,CMCSA,Y,Y,0.005229,0.007549
2011-04-29,COP,Y,Y,0.008322,0.012014
2011-04-29,GLW,Y,Y,0.002315,0.003342
2011-04-29,COST,Y,Y,0.002525,0.003645
2011-04-29,DHR,Y,Y,0.002081,0.003004
2011-04-29,DE,Y,Y,0.002934,0.004236
2011-04-29,DELL,Y,Y,0.001870,0.002699
2011-04-29,DVN,Y,Y,0.002881,0.004159
2011-04-29,DIS,Y,Y,0.005980,0.008633
2011-04-29,DTV,Y,Y,0.002659,0.003839
2011-04-29,D,Y,Y,0.001960,0.002830
2011-04-29,DOW,Y,Y,0.003353,0.004841
2011-04-29,DD,Y,Y,0.003645,0.005262
2011-04-29,DUK,Y,Y,0.001735,0.002504
2011-04-29,EMC,Y,Y,0.004127,0.005958
2011-04-29,EOG,Y,Y,0.002143,0.003093
2011-04-29,EBAY,Y,Y,0.002803,0.004046
2011-04-29,EMR,Y,Y,0.003242,0.004680
2011-04-29,ETR,Y,Y,0.000883,0.001274
2011-04-29,EXC,Y,Y,0.001972,0.002847
2011-04-29,ESRX,Y,Y,0.002203,0.003180
2011-04-29,XOM,Y,Y,0.031771,0.045866
2011-04-29,FDX,Y,Y,0.002123,0.003064
2011-04-29,F,Y,Y,0.004020,0.005804
2011-04-29,BEN,Y,Y,0.001360,0.001963
2011-04-29,FCX,Y,Y,0.003664,0.005290
2011-04-29,GPS,Y,Y,0.000701,0.001012
2011-04-29,GD,Y,Y,0.001783,0.002574
2011-04-29,GE,Y,Y,0.015467,0.022328
2011-04-29,GIS,Y,Y,0.001813,0.002618
2011-04-29,GILD,Y,Y,0.002188,0.003159
2011-04-29,GS,Y,Y,0.005507,0.007950
2011-04-29,GOOG,Y,Y,0.009391,0.013557
2011-04-29,HAL,Y,Y,0.003249,0.004691
2011-04-29,HES,Y,Y,0.001817,0.002624
2011-04-29,HPQ,Y,Y,0.006264,0.009043
2011-04-29,HD,Y,Y,0.004455,0.006432
2011-04-29,HON,Y,Y,0.003323,0.004798
2011-04-29,HII,Y,Y,0.000142,0.000205
2011-04-29,ITW,Y,Y,0.001823,0.002632
2011-04-29,INTC,Y,Y,0.009140,0.013195
2011-04-29,IBM,Y,Y,0.015495,0.022370
2011-04-29,JPM,Y,Y,0.012861,0.018566
2011-04-29,JNJ,Y,Y,0.012840,0.018537
2011-04-29,JCI,Y,Y,0.001954,0.002821
2011-04-29,JNPR,Y,Y,0.001429,0.002062
2011-04-29,K,Y,Y,0.001045,0.001509
2011-04-29,KMB,Y,Y,0.001937,0.002797
2011-04-29,KSS,Y,Y,0.001084,0.001565
2011-04-29,KFT,Y,Y,0.003816,0.005508
2011-04-29,KR,Y,Y,0.001110,0.001603
2011-04-29,LVS,Y,Y,0.001159,0.001673
2011-04-29,LLY,Y,Y,0.002666,0.003849
2011-04-29,LMT,Y,Y,0.001623,0.002343
2011-04-29,L,Y,Y,0.000987,0.001424
2011-04-29,LOW,Y,Y,0.002683,0.003874
2011-04-29,MRO,Y,Y,0.002716,0.003921
2011-04-29,MA,Y,Y,0.001902,0.002746
2011-04-29,MCD,Y,Y,0.005968,0.008615
2011-04-29,MCK,Y,Y,0.001488,0.002148
2011-04-29,MHS,Y,Y,0.001700,0.002454
2011-04-29,MDT,Y,Y,0.003258,0.004703
2011-04-29,MRK,Y,Y,0.007941,0.011464
2011-04-29,MET,Y,Y,0.002158,0.003115
2011-04-29,MSFT,Y,Y,0.014118,0.020382
2011-04-29,MON,Y,Y,0.002630,0.003796
2011-04-29,MS,Y,Y,0.002803,0.004046
2011-04-29,MOS,Y,Y,0.000838,0.001210
2011-04-29,MSI,Y,Y,0.001079,0.001558
2011-04-29,MMI,Y,Y,0.000536,0.000774
2011-04-29,NOV,Y,Y,0.002276,0.003286
2011-04-29,NEM,Y,Y,0.001975,0.002851
2011-04-29,NWSA,Y,Y,0.002885,0.004165
2011-04-29,NEE,Y,Y,0.001662,0.002399
2011-04-29,NKE,Y,Y,0.002099,0.003030
2011-04-29,NSC,Y,Y,0.001958,0.002826
2011-04-29,NTRS,Y,Y,0.000856,0.001236
2011-04-29,NOC,Y,Y,0.001357,0.001959
2011-04-29,NUE,Y,Y,0.001048,0.001513
2011-04-29,OXY,Y,Y,0.006575,0.009493
2011-04-29,OMC,Y,Y,0.000990,0.001429
2011-04-29,ORCL,Y,Y,0.009728,0.014044
2011-04-29,PCG,Y,Y,0.001280,0.001848
2011-04-29,PNC,Y,Y,0.002323,0.003354
2011-04-29,PCAR,Y,Y,0.001373,0.001982
2011-04-29,PEP,Y,Y,0.007870,0.011362
2011-04-29,PFE,Y,Y,0.011976,0.017290
2011-04-29,PM,Y,Y,0.009109,0.013151
2011-04-29,PX,Y,Y,0.002306,0.003330
2011-04-29,PCP,Y,Y,0.001556,0.002247
2011-04-29,PG,Y,Y,0.013240,0.019114
2011-04-29,PRU,Y,Y,0.002085,0.003010
2011-04-29,PEG,Y,Y,0.001153,0.001665
2011-04-29,PSA,Y,Y,0.001166,0.001683
2011-04-29,QCOM,Y,Y,0.006605,0.009535
2011-04-29,RTN,Y,Y,0.001237,0.001786
2011-04-29,RAI,Y,Y,0.000883,0.001274
2011-04-29,STJ,Y,Y,0.001251,0.001806
2011-04-29,SLB,Y,Y,0.008684,0.012537
2011-04-29,SCHW,Y,Y,0.001283,0.001853
2011-04-29,SPG,Y,Y,0.002375,0.003429
2011-04-29,SO,Y,Y,0.002280,0.003292
2011-04-29,SCCO,Y,Y,0.000449,0.000648
2011-04-29,SWN,Y,Y,0.001076,0.001553
2011-04-29,S,Y,Y,0.001081,0.001560
2011-04-29,SPLS,Y,Y,0.001093,0.001578
2011-04-29,SBUX,Y,Y,0.001910,0.002758
2011-04-29,STT,Y,Y,0.001654,0.002388
2011-04-29,SYK,Y,Y,0.001316,0.001900
2011-04-29,SYMC,Y,Y,0.001112,0.001605
2011-04-29,SYY,Y,Y,0.001212,0.001749
2011-04-29,TJX,Y,Y,0.001550,0.002237
2011-04-29,TGT,Y,Y,0.002411,0.003480
2011-04-29,TXN,Y,Y,0.003076,0.004441
2011-04-29,TMO,Y,Y,0.001744,0.002518
2011-04-29,TRI,Y,Y,0.001072,0.001548
2011-04-29,MMM,Y,Y,0.004910,0.007089
2011-04-29,TWX,Y,Y,0.003057,0.004413
2011-04-29,TWC,Y,Y,0.001962,0.002832
2011-04-29,TRV,Y,Y,0.001948,0.002812
2011-04-29,USB,Y,Y,0.003506,0.005062
2011-04-29,UNP,Y,Y,0.003710,0.005356
2011-04-29,UPS,Y,Y,0.003793,0.005475
2011-04-29,UTX,Y,Y,0.005921,0.008548
2011-04-29,UNH,Y,Y,0.003964,0.005723
2011-04-29,VZ,Y,Y,0.007565,0.010921
2011-04-29,VIA.B,Y,Y,0.002201,0.003178
2011-04-29,V,Y,Y,0.002584,0.003730
2011-04-29,VMW,Y,Y,0.000497,0.000717
2011-04-29,WMT,Y,Y,0.007547,0.010895
2011-04-29,WAG,Y,Y,0.002802,0.004044
2011-04-29,WM,Y,Y,0.001350,0.001949
2011-04-29,WLP,Y,Y,0.002043,0.002949
2011-04-29,WFC,Y,Y,0.010035,0.014487
2011-04-29,WMB,Y,Y,0.001373,0.001982
2011-04-29,YHOO,Y,Y,0.001639,0.002366
2011-04-29,YUM,Y,Y,0.001776,0.002564
2011-04-29,ZMH,Y,Y,0.000888,0.001282
2011-04-29,ACN,Y,Y,0.002474,0.003571
2011-04-29,COV,Y,Y,0.001977,0.002855
2011-04-29,ACE,Y,Y,0.001613,0.002329
2011-04-29,TYC,Y,Y,0.001649,0.002380
2011-05-31,AFL,Y,Y,0.001613,0.002335
2011-05-31,T,Y,Y,0.013401,0.019406
2011-05-31,ABT,Y,Y,0.005796,0.008393
2011-05-31,ATVI,Y,Y,0.000414,0.000599
2011-05-31,ADBE,Y,Y,0.001310,0.001897
2011-05-31,AET,Y,Y,0.001256,0.001819
2011-05-31,APD,Y,Y,0.001451,0.002101
2011-05-31,AA,Y,Y,0.001233,0.001786
2011-05-31,AGN,Y,Y,0.001808,0.002618
2011-05-31,ALL,Y,Y,0.001213,0.001756
2011-05-31,MO,Y,Y,0.004199,0.006081
2011-05-31,AMZN,Y,Y,0.004945,0.007161
2011-05-31,AEP,Y,Y,0.001315,0.001904
2011-05-31,AXP,Y,Y,0.003889,0.005631
2011-05-31,AMT,Y,Y,0.001608,0.002329
2011-05-31,AMGN,Y,Y,0.004168,0.006035
2011-05-31,APC,Y,Y,0.002827,0.004094
2011-05-31,APA,Y,Y,0.003419,0.004951
2011-05-31,AAPL,Y,Y,0.022745,0.032936
2011-05-31,AMAT,Y,Y,0.001330,0.001926
2011-05-31,ADM,Y,Y,0.001498,0.002169
2011-05-31,ADP,Y,Y,0.001992,0.002885
2011-05-31,BBT,Y,Y,0.001370,0.001983
2011-05-31,BHI,Y,Y,0.002279,0.003301
2011-05-31,BAC,Y,Y,0.008472,0.012267
2011-05-31,BK,Y,Y,0.002450,0.003548
2011-05-31,BAX,Y,Y,0.002551,0.003694
2011-05-31,BDX,Y,Y,0.001391,0.002014
2011-05-31,BRK.B,Y,Y,0.009827,0.014230
2011-05-31,BBY,Y,Y,0.000742,0.001074
2011-05-31,BIIB,Y,Y,0.001647,0.002385
2011-05-31,BLK,Y,Y,0.001380,0.001999
2011-05-31,BA,Y,Y,0.004256,0.006163
2011-05-31,BMY,Y,Y,0.003554,0.005147
2011-05-31,BRCM,Y,Y,0.001393,0.002017
2011-05-31,CME,Y,Y,0.001349,0.001953
2011-05-31,CSX,Y,Y,0.002101,0.003042
2011-05-31,CVS,Y,Y,0.003784,0.005479
2011-05-31,COF,Y,Y,0.001783,0.002582
2011-05-31,CAH,Y,Y,0.001182,0.001711
2011-05-31,CCL,Y,Y,0.001219,0.001766
2011-05-31,CAT,Y,Y,0.004776,0.006916
2011-05-31,CELG,Y,Y,0.002025,0.002933
2011-05-31,CHK,Y,Y,0.001466,0.002123
2011-05-31,CVX,Y,Y,0.015143,0.021928
2011-05-31,CB,Y,Y,0.001437,0.002081
2011-05-31,CSCO,Y,Y,0.006895,0.009984
2011-05-31,C,Y,Y,0.006256,0.009059
2011-05-31,KO,Y,Y,0.010113,0.014644
2011-05-31,CTSH,Y,Y,0.001636,0.002369
2011-05-31,CL,Y,Y,0.003085,0.004467
2011-05-31,CMCSA,Y,Y,0.005102,0.007389
2011-05-31,COP,Y,Y,0.007831,0.011340
2011-05-31,GLW,Y,Y,0.002260,0.003273
2011-05-31,COST,Y,Y,0.002611,0.003781
2011-05-31,DHR,Y,Y,0.002084,0.003017
2011-05-31,DE,Y,Y,0.002628,0.003806
2011-05-31,DELL,Y,Y,0.001966,0.002847
2011-05-31,DVN,Y,Y,0.002700,0.003910
2011-05-31,DIS,Y,Y,0.005859,0.008485
2011-05-31,DTV,Y,Y,0.002790,0.004041
2011-05-31,D,Y,Y,0.002044,0.002960
2011-05-31,DOW,Y,Y,0.002999,0.004342
2011-05-31,DD,Y,Y,0.003470,0.005025
2011-05-31,DUK,Y,Y,0.001769,0.002562
2011-05-31,EMC,Y,Y,0.004206,0.006090
2011-05-31,EOG,Y,Y,0.002101,0.003042
2011-05-31,EBAY,Y,Y,0.002576,0.003731
2011-05-31,EMR,Y,Y,0.002952,0.004275
2011-05-31,ETR,Y,Y,0.000875,0.001267
2011-05-31,EXC,Y,Y,0.001987,0.002877
2011-05-31,ESRX,Y,Y,0.002346,0.003397
2011-05-31,XOM,Y,Y,0.030571,0.044269
2011-05-31,FDX,Y,Y,0.002108,0.003052
2011-05-31,F,Y,Y,0.003933,0.005695
2011-05-31,BEN,Y,Y,0.001384,0.002005
2011-05-31,FCX,Y,Y,0.003488,0.005051
2011-05-31,GPS,Y,Y,0.000559,0.000809
2011-05-31,GD,Y,Y,0.001843,0.002669
2011-05-31,GE,Y,Y,0.015068,0.021820
2011-05-31,GIS,Y,Y,0.001896,0.002746
2011-05-31,GILD,Y,Y,0.002385,0.003454
2011-05-31,GS,Y,Y,0.005206,0.007539
2011-05-31,GOOG,Y,Y,0.009262,0.013412
2011-05-31,HAL,Y,Y,0.003275,0.004742
2011-05-31,HES,Y,Y,0.001695,0.002455
2011-05-31,HPQ,Y,Y,0.005884,0.008520
2011-05-31,HD,Y,Y,0.004166,0.006033
2011-05-31,HON,Y,Y,0.003279,0.004748
2011-05-31,HII,Y,Y,0.000132,0.000191
2011-05-31,ITW,Y,Y,0.001815,0.002629
2011-05-31,INTC,Y,Y,0.009000,0.013033
2011-05-31,IBM,Y,Y,0.015567,0.022542
2011-05-31,JPM,Y,Y,0.012363,0.017902
2011-05-31,JNJ,Y,Y,0.013337,0.019313
2011-05-31,JCI,Y,Y,0.001914,0.002772
2011-05-31,JNPR,Y,Y,0.001384,0.002004
2011-05-31,K,Y,Y,0.001055,0.001528
2011-05-31,KMB,Y,Y,0.002032,0.002942
2011-05-31,KSS,Y,Y,0.001111,0.001609
2011-05-31,KFT,Y,Y,0.004031,0.005837
2011-05-31,KR,Y,Y,0.001150,0.001666
2011-05-31,LVS,Y,Y,0.001039,0.001504
2011-05-31,LLY,Y,Y,0.002812,0.004073
2011-05-31,LMT,Y,Y,0.001618,0.002343
2011-05-31,L,Y,Y,0.000950,0.001376
2011-05-31,LOW,Y,Y,0.002287,0.003312
2011-05-31,MRO,Y,Y,0.002762,0.003999
2011-05-31,MA,Y,Y,0.002008,0.002907
2011-05-31,MCD,Y,Y,0.006304,0.009128
2011-05-31,MCK,Y,Y,0.001557,0.002254
2011-05-31,MHS,Y,Y,0.001740,0.002519
2011-05-31,MDT,Y,Y,0.003222,0.004665
2011-05-31,MRK,Y,Y,0.008235,0.011925
2011-05-31,MET,Y,Y,0.002209,0.003199
2011-05-31,MSFT,Y,Y,0.013766,0.019935
2011-05-31,MON,Y,Y,0.002785,0.004033
2011-05-31,MS,Y,Y,0.002627,0.003804
2011-05-31,MOS,Y,Y,0.000805,0.001166
2011-05-31,MSI,Y,Y,0.001142,0.001654
2011-05-31,MMI,Y,Y,0.000525,0.000760
2011-05-31,NOV,Y,Y,0.002185,0.003165
2011-05-31,NEM,Y,Y,0.001934,0.002800
2011-05-31,NWSA,Y,Y,0.003012,0.004361
2011-05-31,NEE,Y,Y,0.001727,0.002501
2011-05-31,NKE,Y,Y,0.002184,0.003163
2011-05-31,NSC,Y,Y,0.001950,0.002823
2011-05-31,NTRS,Y,Y,0.000848,0.001228
2011-05-31,NOC,Y,Y,0.001413,0.002046
2011-05-31,NUE,Y,Y,0.000959,0.001388
2011-05-31,OXY,Y,Y,0.006295,0.009115
2011-05-31,OMC,Y,Y,0.000955,0.001382
2011-05-31,ORCL,Y,Y,0.009368,0.013565
2011-05-31,PCG,Y,Y,0.001222,0.001770
2011-05-31,PNC,Y,Y,0.002360,0.003417
2011-05-31,PCAR,Y,Y,0.001311,0.001899
2011-05-31,PEP,Y,Y,0.008242,0.011935
2011-05-31,PFE,Y,Y,0.012433,0.018004
2011-05-31,PM,Y,Y,0.009548,0.013827
2011-05-31,PX,Y,Y,0.002327,0.003370
2011-05-31,PCP,Y,Y,0.001605,0.002325
2011-05-31,PG,Y,Y,0.013866,0.020079
2011-05-31,PRU,Y,Y,0.002127,0.003080
2011-05-31,PEG,Y,Y,0.001218,0.001764
2011-05-31,PSA,Y,Y,0.001193,0.001728
2011-05-31,QCOM,Y,Y,0.006907,0.010001
2011-05-31,RTN,Y,Y,0.001302,0.001886
2011-05-31,RAI,Y,Y,0.000960,0.001390
2011-05-31,STJ,Y,Y,0.001203,0.001742
2011-05-31,SLB,Y,Y,0.008414,0.012184
2011-05-31,SCHW,Y,Y,0.001281,0.001854
2011-05-31,SPG,Y,Y,0.002483,0.003596
2011-05-31,SO,Y,Y,0.002375,0.003439
2011-05-31,SCCO,Y,Y,0.000420,0.000608
2011-05-31,SWN,Y,Y,0.001089,0.001577
2011-05-31,S,Y,Y,0.001238,0.001793
2011-05-31,SPLS,Y,Y,0.000882,0.001278
2011-05-31,SBUX,Y,Y,0.001970,0.002853
2011-05-31,STT,Y,Y,0.001650,0.002390
2011-05-31,SYK,Y,Y,0.001412,0.002045
2011-05-31,SYMC,Y,Y,0.001122,0.001625
2011-05-31,SYY,Y,Y,0.001369,0.001983
2011-05-31,TJX,Y,Y,0.001554,0.002251
2011-05-31,TGT,Y,Y,0.002467,0.003572
2011-05-31,TXN,Y,Y,0.003100,0.004490
2011-05-31,TMO,Y,Y,0.001802,0.002610
2011-05-31,TRI,Y,Y,0.001047,0.001517
2011-05-31,MMM,Y,Y,0.004836,0.007003
2011-05-31,TWX,Y,Y,0.002833,0.004102
2011-05-31,TWC,Y,Y,0.001967,0.002849
2011-05-31,TRV,Y,Y,0.001939,0.002808
2011-05-31,USB,Y,Y,0.003526,0.005107
2011-05-31,UNP,Y,Y,0.003818,0.005529
2011-05-31,UPS,Y,Y,0.003771,0.005461
2011-05-31,UTX,Y,Y,0.005885,0.008522
2011-05-31,UNH,Y,Y,0.003789,0.005487
2011-05-31,VZ,Y,Y,0.007502,0.010863
2011-05-31,VIA.B,Y,Y,0.002200,0.003186
2011-05-31,V,Y,Y,0.002720,0.003938
2011-05-31,VMW,Y,Y,0.000514,0.000744
2011-05-31,WMT,Y,Y,0.007689,0.011135
2011-05-31,WAG,Y,Y,0.002903,0.004203
2011-05-31,WM,Y,Y,0.001350,0.001954
2011-05-31,WLP,Y,Y,0.002109,0.003055
2011-05-31,WFC,Y,Y,0.009921,0.014366
2011-05-31,WMB,Y,Y,0.001318,0.001909
2011-05-31,YHOO,Y,Y,0.001550,0.002245
2011-05-31,YUM,Y,Y,0.001858,0.002691
2011-05-31,ZMH,Y,Y,0.000936,0.001355
2011-05-31,ACN,Y,Y,0.002521,0.003651
2011-05-31,COV,Y,Y,0.001981,0.002869
2011-05-31,ACE,Y,Y,0.001675,0.002425
2011-05-31,TYC,Y,Y,0.001694,0.002452
2011-06-30,AFL,Y,Y,0.001583,0.002290
2011-06-30,T,Y,Y,0.013487,0.019512
2011-06-30,ABT,Y,Y,0.005930,0.008579
2011-06-30,ADBE,Y,Y,0.001150,0.001664
2011-06-30,AET,Y,Y,0.001213,0.001755
2011-06-30,APD,Y,Y,0.001468,0.002125
2011-06-30,AA,Y,Y,0.001223,0.001770
2011-06-30,AGN,Y,Y,0.001840,0.002662
2011-06-30,ALL,Y,Y,0.001158,0.001675
2011-06-30,MO,Y,Y,0.004009,0.005799
2011-06-30,AMZN,Y,Y,0.005389,0.007796
2011-06-30,AEP,Y,Y,0.001316,0.001904
2011-06-30,AXP,Y,Y,0.003939,0.005698
2011-06-30,AIG,Y,Y,0.000940,0.001359
2011-06-30,AMT,Y,Y,0.001505,0.002177
2011-06-30,AMGN,Y,Y,0.003933,0.005691
2011-06-30,APC,Y,Y,0.002769,0.004006
2011-06-30,APA,Y,Y,0.003431,0.004963
2011-06-30,AAPL,Y,Y,0.022507,0.032562
2011-06-30,AMAT,Y,Y,0.001244,0.001799
2011-06-30,ADM,Y,Y,0.001394,0.002017
2011-06-30,ADP,Y,Y,0.001909,0.002761
2011-06-30,BBT,Y,Y,0.001355,0.001961
2011-06-30,BHI,Y,Y,0.002287,0.003308
2011-06-30,BAC,Y,Y,0.008052,0.011650
2011-06-30,BK,Y,Y,0.002307,0.003337
2011-06-30,BAX,Y,Y,0.002469,0.003571
2011-06-30,BDX,Y,Y,0.001367,0.001977
2011-06-30,BRK.B,Y,Y,0.009823,0.014211
2011-06-30,BIIB,Y,Y,0.001873,0.002710
2011-06-30,BLK,Y,Y,0.001278,0.001849
2011-06-30,BA,Y,Y,0.003957,0.005725
